"OptionSet","Exploit","Refine","Filter","All","NoDispute","DisputeArises","LitigQuality","PFiles","DAnswers","PBargains1","DBargains1","POffer1","DOffer1","POfferMixedness1","DOfferMixedness1","Settles1","PBet1","DBet1","PBetMixedness1","DBetMixedness1","PAbandons1","DDefaults1","Trial","PWinPct","PWealth","DWealth","PWelfare","DWelfare","TotExpense","False+","False-","False+-","False+^2","False-^2","PDSWelfare","Chips","Settles","ValIfSettled","PAbandons","DDefaults","BothReadyToGiveUp","TrulyLiable","PrimaryAction","MutualOptimism","P Files","D Answers","PDoesntFile","DDoesntAnswer","SettlesBR1","PAbandonsBR1","DDefaultsBR1","P Loses","P Wins"
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0.5 Moderately Risk Averse Noise 0.25,0.25","0.01281","0.8798","PrePrimary9",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0.5 Moderately Risk Averse Noise 0.25,0.25","0.01281","0.8798","PrePrimary10",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0.5 Moderately Risk Averse Noise 0.25,0.25","0.01281","0.8798","Truly Liable",0.5,0,0.5,0.716723,1,1,1,1,0.76765,0.759808,,,0.923625,,,,,0.0144371,0.0243648,0.022073,0.678689,10.6934,9.15327,1000.13,999.049,0.153311,0.0057793,0.306578,0.312358,0.000939049,0.172851,0,0,0.923625,0.782125,0.0221872,0.0321149,0.0155002,1,0,-1.68407E-06,1,1,0,0,0.923625,0.0144371,0.0243648,0.00709232,0.0149808
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0.5 Moderately Risk Averse Noise 0.25,0.25","0.01281","0.8798","Truly Not Liable",0.5,0,0.5,0.283276,1,1,1,1,0.238184,0.234574,,,0.932021,,,,,0.0175467,0.0172346,0.017721,0.461017,10.1594,9.68796,1000.03,999.753,0.152658,0.312042,0,0.312042,0.178535,0,0,0,0.932021,0.217457,0.0252847,0.0249726,0.0154761,0,0,-5.05111E-06,1,1,0,0,0.932021,0.0175467,0.0172346,0.0095514,0.0081697
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0.5 Moderately Risk Averse Noise 0.25,0.25","0.01281","0.8798","AllCount",2062,0,2062,0.499999,2062,2062,2062,2062,0.502917,0.497191,,,1913.17,,,,,32.9753,42.8889,41.0279,411.883,10.4264,9.42061,1000.08,999.401,0.152985,0.158911,0.153289,0.3122,0.0897369,0.0864253,0,0,1913.17,0.498513,48.9436,58.8572,31.9366,1031,0,-3.36759E-06,2062,2062,0,0,1913.17,32.9753,42.8889,17.1597,23.8682
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0.5 Moderately Risk Averse Noise 0.25,0.25","0.01281","0.8798","Liability Strength1",0.2261,0,0.226108,0.1,1,1,1,1,0.1,0.1,,,1,,,,,5.64441E-10,8.91312E-20,4.41E-10,6.8164E-16,10.025,9.825,1000.01,999.922,0.15,0.168006,0.0389666,0.206973,0.029401,0.0379924,0,0,1,0.1,5.64441E-10,1.41092E-19,1.03922E-19,0.0399657,0,5.61561E-07,1,1,0,0,1,5.64441E-10,8.91312E-20,4.4078E-10,3.005E-25
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0.5 Moderately Risk Averse Noise 0.25,0.25","0.01281","0.8798","Liability Strength2",0.1902,0,0.190224,0.3,1,1,1,1,0.109492,0.109158,,,0.977603,,,,,0.0125198,4.49385E-05,0.009779,3.1686E-05,10.026,9.82255,1000.01,999.92,0.151467,0.147375,0.165085,0.31246,0.0272755,0.161113,0,0,0.977603,0.104724,0.012546,7.11363E-05,5.23956E-05,0.169489,0,-1.64751E-05,1,1,0,0,0.977603,0.0125198,4.49385E-05,0.00977913,3.0987E-7
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0.5 Moderately Risk Averse Noise 0.25,0.25","0.01281","0.8798","Liability Strength3",0.1673,0,0.167337,0.5,1,1,1,1,0.51654,0.501998,,,0.65713,,,,,0.0811587,0.0921559,0.077227,0.5,10.4312,9.40721,1000.09,999.441,0.161584,0.305928,0.284395,0.590323,0.227179,0.212011,0,0,0.65713,0.509896,0.127323,0.13832,0.0923288,0.5,0,-3.23249E-11,1,1,0,0,0.65713,0.0811587,0.0921559,0.0386135,0.0386135
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0.5 Moderately Risk Averse Noise 0.25,0.25","0.01281","0.8798","Liability Strength4",0.1902,0,0.190226,0.7,1,1,1,1,0.891293,0.874787,,,0.945524,,,,,0.00015477,0.0278022,0.026371,0.999968,10.8258,9.02021,1000.15,998.854,0.153956,0.172728,0.144646,0.317374,0.164472,0.0266344,0,0,0.945524,0.895365,0.000228779,0.0278762,0.000148018,0.830511,0,-1.22814E-06,1,1,0,0,0.945524,0.00015477,0.0278022,8.35579E-7,0.0263697
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0.5 Moderately Risk Averse Noise 0.25,0.25","0.01281","0.8798","Liability Strength5",0.2261,0,0.226105,0.9,1,1,1,1,0.9,0.899606,,,0.999209,,,,,1.25631E-13,0.000359539,0.000431,1,10.8251,9.02486,1000.15,998.875,0.150065,0.0390914,0.16793,0.207021,0.0380278,0.0293821,0,0,0.999209,0.9,1.77565E-13,0.000359539,1.03868E-13,0.960034,0,-5.61601E-07,1,1,0,0,0.999209,1.25631E-13,0.000359539,2.6952E-19,0.0004313
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0.5 Moderately Risk Averse Noise 0.25,0.25","0.01281","0.8798","PLiabilitySignal1",0.2252,0,0.225172,0.103845,1,1,1,1,0.1,0.100177,,,1,,,,,0,0,0,,10.0251,9.82491,1000.01,999.922,0.15,0.167644,0.0413792,0.209023,0.0293672,0.0403334,0,0,1,0.100089,0,0,0,0.0424556,0,-0.0420596,1,1,0,0,1,0,0,0,0
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0.5 Moderately Risk Averse Noise 0.25,0.25","0.01281","0.8798","PLiabilitySignal2",0.1906,0,0.19064,0.29847,1,1,1,1,0.1,0.116746,,,1,,,,,0,0,0,,10.0334,9.81663,1000.01,999.916,0.15,0.150438,0.165454,0.315892,0.0286045,0.159279,0,0,1,0.108373,0,0,0,0.172512,0,0.00701,1,1,0,0,1,0,0,0,0
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0.5 Moderately Risk Averse Noise 0.25,0.25","0.01281","0.8798","PLiabilitySignal3",0.1684,0,0.16838,0.500002,1,1,1,1,0.517328,0.501486,,,0.655434,,,,,0.0949752,0.0788832,0.078724,0.430746,10.4206,9.41756,1000.09,999.458,0.161809,0.293871,0.283289,0.57716,0.215786,0.209217,0,0,0.655434,0.524181,0.140967,0.124875,0.0919837,0.500003,0,-2E-05,1,1,0,0,0.655434,0.0949752,0.0788832,0.0448139,0.03391
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0.5 Moderately Risk Averse Noise 0.25,0.25","0.01281","0.8798","PLiabilitySignal4",0.1906,0,0.19064,0.70153,1,1,1,1,0.9,0.868032,,,0.927901,,,,,0,0.0383709,0.033728,0.879296,10.8275,9.01741,1000.15,998.843,0.155059,0.176334,0.141809,0.318142,0.169016,0.0270497,0,0,0.927901,0.9,0,0.0383709,0,0.827488,0,-0.00701,1,1,0,0,0.927901,0,0.0383709,0.00407112,0.029657
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0.5 Moderately Risk Averse Noise 0.25,0.25","0.01281","0.8798","PLiabilitySignal5",0.2252,0,0.225169,0.896155,1,1,1,1,0.9,0.899128,,,0.998161,,,,,0,0.000898613,0.00094,0.999982,10.8252,9.02468,1000.15,998.874,0.150141,0.0416784,0.167408,0.209086,0.0404855,0.0292841,0,0,0.998161,0.9,0,0.000898613,0,0.957544,0,0.04206,1,1,0,0,0.998161,0,0.000898613,1.65314E-8,0.0009403
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0.5 Moderately Risk Averse Noise 0.25,0.25","0.01281","0.8798","DLiabilitySignal1",0.2252,0,0.225171,0.103843,1,1,1,1,0.100181,0.1,,,0.999566,,,,,0.000243536,0,0.00019,3.24891E-5,10.0249,9.82504,1000.01,999.922,0.150029,0.167534,0.0414056,0.20894,0.0293158,0.0403848,0,0,0.999566,0.1,0.000243536,0,0,0.0424548,0,0.0420483,1,1,0,0,0.999566,0.000243536,0,0.00019017,6.1788E-9
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0.5 Moderately Risk Averse Noise 0.25,0.25","0.01281","0.8798","DLiabilitySignal2",0.1906,0,0.190639,0.29847,1,1,1,1,0.117356,0.1,,,0.958824,,,,,0.0228682,0,0.018308,0.240554,10.0232,9.82405,1000.01,999.915,0.152746,0.145064,0.167911,0.312974,0.0280518,0.165529,0,0,0.958824,0.1,0.0228682,0,0,0.172511,0,-0.00701285,1,1,0,0,0.958824,0.0228682,0,0.013904,0.0044041
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0.5 Moderately Risk Averse Noise 0.25,0.25","0.01281","0.8798","DLiabilitySignal3",0.1684,0,0.168382,0.5,1,1,1,1,0.515709,0.502496,,,0.65624,,,,,0.0685116,0.106597,0.076872,0.565847,10.4412,9.39724,1000.09,999.424,0.161531,0.306802,0.273569,0.580371,0.224203,0.200871,0,0,0.65624,0.495629,0.114401,0.152487,0.0917792,0.5,0,-3.78944E-17,1,1,0,0,0.65624,0.0685116,0.106597,0.0333743,0.0434979
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0.5 Moderately Risk Averse Noise 0.25,0.25","0.01281","0.8798","DLiabilitySignal4",0.1906,0,0.190639,0.70153,1,1,1,1,0.884055,0.883061,,,0.96671,,,,,0.000216931,0.0149529,0.017941,0.997435,10.82,9.0273,1000.15,998.873,0.152691,0.170767,0.147628,0.318395,0.16237,0.0280132,0,0,0.96671,0.891764,0.000306607,0.0150426,0.000179352,0.827489,0,0.00701285,1,1,0,0,0.96671,0.000216931,0.0149529,4.60142E-5,0.0178946
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0.5 Moderately Risk Averse Noise 0.25,0.25","0.01281","0.8798","DLiabilitySignal5",0.2252,0,0.22517,0.896155,1,1,1,1,0.899831,0.9,,,1,,,,,0,0,0,,10.8249,9.02508,1000.15,998.875,0.15,0.0413801,0.16764,0.20902,0.0403347,0.0293646,0,0,1,0.899916,0,0,0,0.957544,0,-0.0420633,1,1,0,0,1,0,0,0,0
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0.5 Moderately Risk Averse Noise 0.25,0.25","0.01281","0.8798","MutOptLiability5",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0.5 Moderately Risk Averse Noise 0.25,0.25","0.01281","0.8798","MutOptLiability4",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0.5 Moderately Risk Averse Noise 0.25,0.25","0.01281","0.8798","MutOptLiability3",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0.5 Moderately Risk Averse Noise 0.25,0.25","0.01281","0.8798","MutOptLiability2",0.0003,0,0.000282523,0.501001,1,1,1,1,0.767721,0.241147,,,0,,,,,0.194098,0.209348,0.596554,0.491415,10.382,9.37852,1000.04,999.11,0.239483,0.244237,0.187368,0.431605,0.203676,0.192554,0,0,0,,0.194098,0.209348,0,0.501655,0,2,1,1,0,0,0,0.194098,0.209348,0.303398,0.293155
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0.5 Moderately Risk Averse Noise 0.25,0.25","0.01281","0.8798","MutOptLiability1",0.0341,0,0.0340739,0.5,1,1,1,1,0.595097,0.404814,,,0.535019,,,,,0.127944,0.140242,0.196795,0.501898,10.4131,9.40736,1000.07,999.283,0.179519,0.187946,0.162779,0.350725,0.135019,0.128567,0,0,0.535019,0.493084,0.127944,0.140242,0,0.500001,0,1,1,1,0,0,0.535019,0.127944,0.140242,0.0980239,0.0987709
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0.5 Moderately Risk Averse Noise 0.25,0.25","0.01281","0.8798","MutOptLiability0",0.9313,0,0.931285,0.499999,1,1,1,1,0.502839,0.497252,,,0.939961,,,,,0.0123873,0.0171098,0.013948,0.623676,10.4269,9.42098,1000.08,999.403,0.152092,0.156864,0.151802,0.308667,0.0876269,0.0843256,0,0,0.939961,0.498539,0.0206845,0.0254069,0.0165943,0.499999,0,0,1,1,0,0,0.939961,0.0123873,0.0171098,0.0052489,0.0086989
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0.5 Moderately Risk Averse Noise 0.25,0.25","0.01281","0.8798","MutOptLiability-1",0.0341,0,0.0340739,0.5,1,1,1,1,0.412799,0.587855,,,0.99598,,,,,0.0012137,0.000816039,0.000986,0.765983,10.4258,9.4241,1000.09,999.461,0.150148,0.184421,0.183425,0.367846,0.10086,0.100444,0,0,0.99598,0.500731,0.00171542,0.00131776,0.00100345,0.499999,0,-1,1,1,0,0,0.99598,0.0012137,0.000816039,0.00023084,0.0007556
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0.5 Moderately Risk Averse Noise 0.25,0.25","0.01281","0.8798","MutOptLiability-2",0.0003,0,0.000284206,0.50019,1,1,1,1,0.245876,0.756317,,,1,,,,,0,0,0,,10.4261,9.4239,1000.1,999.556,0.15,0.240862,0.240126,0.480987,0.12799,0.127883,0,0,1,0.501097,0,0,0,0.500313,0,-2,1,1,0,0,1,0,0,0,0
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0.5 Moderately Risk Averse Noise 0.25,0.25","0.01281","0.8798","MutOptLiability-3",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0.5 Moderately Risk Averse Noise 0.25,0.25","0.01281","0.8798","MutOptLiability-4",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0.5 Moderately Risk Averse Noise 0.25,0.25","0.01281","0.8798","MutOptLiability-5",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0.5 Moderately Risk Averse Noise 0.25,0.25","0.01281","0.8798","Truly Liable MutOptLiability5",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0.5 Moderately Risk Averse Noise 0.25,0.25","0.01281","0.8798","Truly Liable MutOptLiability4",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0.5 Moderately Risk Averse Noise 0.25,0.25","0.01281","0.8798","Truly Liable MutOptLiability3",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0.5 Moderately Risk Averse Noise 0.25,0.25","0.01281","0.8798","Truly Liable MutOptLiability2",0.0001,0,0.000141729,0.592755,1,1,1,1,0.855308,0.333675,,,0,,,,,0.0655782,0.346585,0.587837,0.655449,10.6265,9.13532,1000.09,998.74,0.238176,0.112686,0.373499,0.486185,0.0214552,0.383837,0,0,0,,0.0655782,0.346585,0,1,0,2,1,1,0,0,0,0.0655782,0.346585,0.20254,0.385297
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0.5 Moderately Risk Averse Noise 0.25,0.25","0.01281","0.8798","Truly Liable MutOptLiability1",0.017,0,0.017037,0.675177,1,1,1,1,0.800942,0.608535,,,0.527574,,,,,0.0829505,0.191463,0.198012,0.682393,10.6744,9.14586,1000.11,998.92,0.179702,0.0447622,0.325558,0.37032,0.00791754,0.257134,0,0,0.527574,0.819392,0.0829505,0.191463,0,1,0,1,1,1,0,0,0.527574,0.0829505,0.191463,0.0628901,0.135122
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0.5 Moderately Risk Averse Noise 0.25,0.25","0.01281","0.8798","Truly Liable MutOptLiability0",0.4656,0,0.465642,0.719839,1,1,1,1,0.771885,0.764212,,,0.935778,,,,,0.0123874,0.0190114,0.016229,0.676847,10.6964,9.15117,1000.13,999.049,0.152434,0.0045197,0.303605,0.308125,0.00070971,0.168652,0,0,0.935778,0.784255,0.0206845,0.0273086,0.0165943,1,0,0,1,1,0,0,0.935778,0.0123874,0.0190114,0.00524451,0.0109847
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0.5 Moderately Risk Averse Noise 0.25,0.25","0.01281","0.8798","Truly Liable MutOptLiability-1",0.017,0,0.0170369,0.675177,1,1,1,1,0.621422,0.793529,,,0.994567,,,,,0.00164052,0.00110301,0.001333,0.82686,10.6331,9.21665,1000.12,999.192,0.1502,0.0003816,0.366851,0.367232,6.58315E-05,0.200888,0,0,0.994567,0.709153,0.00231868,0.00178118,0.00135633,1,0,-1,1,1,0,0,0.994567,0.00164052,0.00110301,0.00023085,0.0011025
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0.5 Moderately Risk Averse Noise 0.25,0.25","0.01281","0.8798","Truly Liable MutOptLiability-2",0.0001,0,0.000142192,0.59243,1,1,1,1,0.342152,0.847947,,,1,,,,,0,0,0,,10.52,9.32995,1000.12,999.439,0.15,0,0.47995,0.47995,0,0.255606,0,0,1,0.59505,0,0,0,1,0,-2,1,1,0,0,1,0,0,0,0
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0.5 Moderately Risk Averse Noise 0.25,0.25","0.01281","0.8798","Truly Liable MutOptLiability-3",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0.5 Moderately Risk Averse Noise 0.25,0.25","0.01281","0.8798","Truly Liable MutOptLiability-4",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0.5 Moderately Risk Averse Noise 0.25,0.25","0.01281","0.8798","Truly Liable MutOptLiability-5",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.5 Fee Shifting Multiplier 0.5 Moderately Risk Averse Noise 0.25,0.25","0.01281","0.8798","Truly Not Liable MutOptLiability5",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
