"OptionSet","Exploit","Refine","Filter","All","NoDispute","DisputeArises","LitigQuality","PFiles","DAnswers","PBargains1","DBargains1","POffer1","DOffer1","POfferMixedness1","DOfferMixedness1","Settles1","PBet1","DBet1","PBetMixedness1","DBetMixedness1","PAbandons1","DDefaults1","Trial","PWinPct","PWealth","DWealth","PWelfare","DWelfare","TotExpense","False+","False-","False+-","False+^2","False-^2","PDSWelfare","Chips","Settles","ValIfSettled","PAbandons","DDefaults","BothReadyToGiveUp","TrulyLiable","PrimaryAction","MutualOptimism","P Files","D Answers","PDoesntFile","DDoesntAnswer","SettlesBR1","PAbandonsBR1","DDefaultsBR1","P Loses","P Wins"
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0 Risk Neutral Noise 4,4","0.01072","0.9787","DWins",0.0789,0,0.078913,0.467584,1,1,1,1,0.670955,0.28021,,,0,,,,,0,0,1,0,9.925,9.925,9.925,9.925,0.15,0.0405093,0.494366,0.534876,0.0030382,0.531444,0,0,0,,0,0,0,0.459876,0,-0.012585,1,1,0,0,0,0,0,1,0
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0 Risk Neutral Noise 4,4","0.01072","0.9787","Abandoned",0.0275,0,0.0275192,0.494705,1,1,1,1,0.657577,0.325004,,,0,,,,,0.472981,0.5066,0,,10.4793,9.44569,10.4793,9.44569,0.075,0.292891,0.259571,0.552462,0.285331,0.259841,0,0,0,,0.483191,0.516809,0.0204191,0.493445,0,0.156527,1,1,0,0,0,0.472981,0.5066,0,0
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0 Risk Neutral Noise 4,4","0.01072","0.9787","Rounds1",0.9994,0,0.999438,0.500006,1,1,1,1,0.528042,0.4641,,,0.815084,,,,,0.0130234,0.013949,0.157943,0.500091,10.4572,9.45593,10.4572,9.45593,0.0868458,0.272369,0.268275,0.540644,0.168251,0.167268,0,0,0.815084,0.500208,0.0130234,0.013949,0,0.500007,0,-0.000219993,1,1,0,0,0.815084,0.0130234,0.013949,0.0789573,0.0789861
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0 Risk Neutral Noise 4,4","0.01072","0.9787","PrePrimary1",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0 Risk Neutral Noise 4,4","0.01072","0.9787","PrePrimary2",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0 Risk Neutral Noise 4,4","0.01072","0.9787","PrePrimary3",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0 Risk Neutral Noise 4,4","0.01072","0.9787","PrePrimary4",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0 Risk Neutral Noise 4,4","0.01072","0.9787","PrePrimary5",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0 Risk Neutral Noise 4,4","0.01072","0.9787","PrePrimary6",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0 Risk Neutral Noise 4,4","0.01072","0.9787","PrePrimary7",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0 Risk Neutral Noise 4,4","0.01072","0.9787","PrePrimary8",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0 Risk Neutral Noise 4,4","0.01072","0.9787","PrePrimary9",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0 Risk Neutral Noise 4,4","0.01072","0.9787","PrePrimary10",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0 Risk Neutral Noise 4,4","0.01072","0.9787","Truly Liable",0.5,0,0.499999,0.716725,1,1,1,1,0.528142,0.463983,,,0.814797,,,,,0.0129949,0.0136175,0.158044,0.540759,10.4635,9.44969,10.4635,9.44969,0.0868533,0.0069307,0.536543,0.543473,0.000500267,0.334643,0,0,0.814797,0.500161,0.0132679,0.0138905,0.000546116,1,0,-5.36997E-05,1,1,0,0,0.814797,0.0129949,0.0136175,0.0725804,0.0854638
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0 Risk Neutral Noise 4,4","0.01072","0.9787","Truly Not Liable",0.5,0,0.500001,0.283274,1,1,1,1,0.528121,0.464055,,,0.814455,,,,,0.0130372,0.014265,0.157665,0.459325,10.451,9.46218,10.451,9.46218,0.0868249,0.537821,0,0.537821,0.336124,0,0,0,0.814455,0.500255,0.0133261,0.0145538,0.000577719,0,0,-4.81604E-05,1,1,0,0,0.814455,0.0130372,0.014265,0.0852455,0.0724196
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0 Risk Neutral Noise 4,4","0.01072","0.9787","AllCount",18300,0,18300,0.499999,18300,18300,18300,18300,0.528132,0.464019,,,14907.7,,,,,238.194,255.124,2888.74,1400.25,10.4572,9.45593,10.4572,9.45593,0.0868391,0.272376,0.268271,0.540647,0.168312,0.167321,0,0,14907.7,0.500208,243.335,260.266,10.2831,9149.98,0,-5.093E-05,18300,18300,0,0,14907.7,238.194,255.124,1444.11,1444.63
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0 Risk Neutral Noise 4,4","0.01072","0.9787","Liability Strength1",0.2261,0,0.226111,0.1,1,1,1,1,0.528112,0.464084,,,0.814313,,,,,0.0130538,0.0145322,0.15751,0.424951,10.4458,9.46744,10.4458,9.46744,0.0868132,0.511503,0.022151,0.533653,0.316933,0.0141957,0,0,0.814313,0.500294,0.0133491,0.0148275,0.00059072,0.0399657,0,-4.54703E-05,1,1,0,0,0.814313,0.0130538,0.0145322,0.090576,0.066934
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0 Risk Neutral Noise 4,4","0.01072","0.9787","Liability Strength2",0.1902,0,0.190222,0.3,1,1,1,1,0.528122,0.464052,,,0.814466,,,,,0.0130365,0.0142451,0.157676,0.462263,10.4514,9.46173,10.4514,9.46173,0.0868257,0.44806,0.0929739,0.541034,0.279656,0.0590815,0,0,0.814466,0.500252,0.0133249,0.0145335,0.000576777,0.169489,0,-4.85835E-05,1,1,0,0,0.814466,0.0130365,0.0142451,0.084788,0.0728878
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0 Risk Neutral Noise 4,4","0.01072","0.9787","Liability Strength3",0.1673,0,0.167337,0.5,1,1,1,1,0.528132,0.46402,,,0.814623,,,,,0.0130176,0.0139482,0.157849,0.5,10.4572,9.45595,10.4572,9.45595,0.0868387,0.275254,0.271392,0.546646,0.171859,0.170944,0,0,0.814623,0.500209,0.0132988,0.0142294,0.000562307,0.5,0,-5.13747E-05,1,1,0,0,0.814623,0.0130176,0.0139482,0.0789244,0.0789244
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0 Risk Neutral Noise 4,4","0.01072","0.9787","Liability Strength4",0.1902,0,0.190221,0.7,1,1,1,1,0.528141,0.463986,,,0.814783,,,,,0.0129973,0.0136449,0.158027,0.537737,10.463,9.45015,10.463,9.45015,0.086852,0.0989198,0.445988,0.544908,0.0597142,0.27837,0,0,0.814783,0.500165,0.0132711,0.0139187,0.000547478,0.830511,0,-5.37558E-05,1,1,0,0,0.814783,0.0129973,0.0136449,0.0730502,0.084977
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0 Risk Neutral Noise 4,4","0.01072","0.9787","Liability Strength5",0.2261,0,0.226109,0.9,1,1,1,1,0.528151,0.463953,,,0.814944,,,,,0.0129757,0.0133387,0.158209,0.575049,10.4687,9.44441,10.4687,9.44441,0.0868657,0.0292448,0.510047,0.539291,0.0147552,0.315403,0,0,0.814944,0.500121,0.013242,0.0136049,0.000532472,0.960034,0,-5.56574E-05,1,1,0,0,0.814944,0.0129757,0.0133387,0.067231,0.0909779
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0 Risk Neutral Noise 4,4","0.01072","0.9787","PLiabilitySignal1",0.1893,0,0.18934,0.446233,1,1,1,1,0.527891,0.464028,,,0.814381,,,,,0.0136399,0.0139851,0.157397,0.489978,10.4552,9.458,10.4552,9.458,0.0868047,0.307027,0.233141,0.540168,0.189974,0.145737,0,0,0.814381,0.500009,0.0139384,0.0142836,0.000597052,0.433456,0,-1.9682,1,1,0,0,0.814381,0.0136399,0.0139851,0.0802758,0.0771209
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0 Risk Neutral Noise 4,4","0.01072","0.9787","PLiabilitySignal2",0.2052,0,0.20525,0.472959,1,1,1,1,0.528218,0.464023,,,0.815357,,,,,0.0118782,0.0140165,0.158224,0.494999,10.4572,9.45593,10.4572,9.45593,0.0868668,0.29039,0.250148,0.540538,0.179681,0.155858,0,0,0.815357,0.500439,0.0121402,0.0142785,0.000524038,0.466522,0,-0.98403,1,1,0,0,0.815357,0.0118782,0.0140165,0.0799033,0.0783206
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0 Risk Neutral Noise 4,4","0.01072","0.9787","PLiabilitySignal3",0.2108,0,0.21084,0.499999,1,1,1,1,0.527978,0.464019,,,0.813304,,,,,0.0155832,0.0138307,0.156601,0.500077,10.4556,9.45763,10.4556,9.45763,0.086745,0.27155,0.269124,0.540674,0.167649,0.168438,0,0,0.813304,0.499826,0.0159239,0.0141713,0.000681231,0.499999,0,2E-05,1,1,0,0,0.813304,0.0155832,0.0138307,0.0782882,0.0783125
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0 Risk Neutral Noise 4,4","0.01072","0.9787","PLiabilitySignal4",0.2053,0,0.20525,0.527042,1,1,1,1,0.528313,0.464015,,,0.815358,,,,,0.0113626,0.0139839,0.15882,0.505156,10.4591,9.45403,10.4591,9.45403,0.0869115,0.255341,0.285491,0.540832,0.157744,0.177594,0,0,0.815358,0.500471,0.0116002,0.0142215,0.000475207,0.533479,0,0.98399,1,1,0,0,0.815358,0.0113626,0.0139839,0.0785913,0.0802291
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0 Risk Neutral Noise 4,4","0.01072","0.9787","PLiabilitySignal5",0.1893,0,0.18932,0.553768,1,1,1,1,0.528253,0.46401,,,0.814757,,,,,0.0125593,0.0138926,0.158262,0.510174,10.4591,9.45405,10.4591,9.45405,0.0868696,0.237581,0.303432,0.541013,0.146521,0.188954,0,0,0.814757,0.500295,0.0128238,0.014157,0.000528976,0.566545,0,1.96816,1,1,0,0,0.814757,0.0125593,0.0138926,0.0775207,0.080741
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0 Risk Neutral Noise 4,4","0.01072","0.9787","DLiabilitySignal1",0.1893,0,0.189334,0.446232,1,1,1,1,0.528129,0.464338,,,0.812729,,,,,0.0129078,0.0172468,0.156432,0.489915,10.4579,9.45539,10.4579,9.45539,0.0867324,0.30845,0.23188,0.54033,0.191706,0.144609,0,0,0.812729,0.500803,0.0132502,0.0175892,0.000684805,0.433455,0,1.96815,1,1,0,0,0.812729,0.0129078,0.0172468,0.0797936,0.0766383
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0 Risk Neutral Noise 4,4","0.01072","0.9787","DLiabilitySignal2",0.2052,0,0.205244,0.472957,1,1,1,1,0.52813,0.464341,,,0.813209,,,,,0.0129083,0.0167153,0.156492,0.494934,10.4583,9.45495,10.4583,9.45495,0.0867369,0.290851,0.249544,0.540395,0.180479,0.155536,0,0,0.813209,0.500698,0.0132463,0.0170533,0.000676033,0.466519,0,0.983948,1,1,0,0,0.813209,0.0129083,0.0167153,0.0790386,0.0774531
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0 Risk Neutral Noise 4,4","0.01072","0.9787","DLiabilitySignal3",0.2108,0,0.210838,0.499999,1,1,1,1,0.528132,0.464674,,,0.812728,,,,,0.0127668,0.0188675,0.15483,0.500013,10.4605,9.45285,10.4605,9.45285,0.0866123,0.273923,0.26658,0.540503,0.170211,0.165828,0,0,0.812728,0.500972,0.0131704,0.0192711,0.000807227,0.499999,0,-3.99984E-05,1,1,0,0,0.812728,0.0127668,0.0188675,0.0774132,0.0774172
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0 Risk Neutral Noise 4,4","0.01072","0.9787","DLiabilitySignal4",0.2052,0,0.205244,0.527041,1,1,1,1,0.528133,0.463126,,,0.817774,,,,,0.0133146,0.00711959,0.161532,0.505092,10.4534,9.45952,10.4534,9.45952,0.0871149,0.252534,0.288349,0.540883,0.154437,0.180291,0,0,0.817774,0.499025,0.0134446,0.00724949,0.000259814,0.533478,0,-0.984028,1,1,0,0,0.817774,0.0133146,0.00711959,0.0799435,0.0815884
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0 Risk Neutral Noise 4,4","0.01072","0.9787","DLiabilitySignal5",0.1893,0,0.189339,0.553766,1,1,1,1,0.528134,0.46359,,,0.816762,,,,,0.0131949,0.00953753,0.160136,0.51011,10.4559,9.45709,10.4559,9.45709,0.0870102,0.236063,0.305079,0.541142,0.144659,0.190412,0,0,0.816762,0.499524,0.0133798,0.00972236,0.000369649,0.566543,0,-1.96823,1,1,0,0,0.816762,0.0131949,0.00953753,0.0784491,0.0816872
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0 Risk Neutral Noise 4,4","0.01072","0.9787","MutOptLiability5",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0 Risk Neutral Noise 4,4","0.01072","0.9787","MutOptLiability4",0.0347,0,0.0346626,0.5,1,1,1,1,0.528253,0.464338,,,0.812819,,,,,0.0124435,0.0172876,0.156802,0.5,10.4598,9.45346,10.4598,9.45346,0.0867602,0.273611,0.266945,0.540556,0.169836,0.166189,0,0,0.812819,0.500906,0.0127673,0.0176115,0.000647669,0.5,0,4,1,1,0,0,0.812819,0.0124435,0.0172876,0.0784011,0.0784011
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0 Risk Neutral Noise 4,4","0.01072","0.9787","MutOptLiability3",0.0764,0,0.076426,0.499998,1,1,1,1,0.528283,0.464339,,,0.813367,,,,,0.0118535,0.0170527,0.157117,0.499991,10.46,9.45325,10.46,9.45325,0.0867838,0.273727,0.266853,0.54058,0.169877,0.166012,0,0,0.813367,0.500938,0.0121586,0.0173577,0.000610015,0.499998,0,3,1,1,0,0,0.813367,0.0118535,0.0170527,0.07856,0.0785572
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0 Risk Neutral Noise 4,4","0.01072","0.9787","MutOptLiability2",0.1216,0,0.121607,0.499998,1,1,1,1,0.528183,0.464449,,,0.812736,,,,,0.0129808,0.0176004,0.155962,0.5,10.4596,9.45367,10.4596,9.45367,0.0866972,0.273434,0.266951,0.540385,0.169679,0.166207,0,0,0.812736,0.500825,0.0133413,0.0179608,0.000720893,0.499998,0,2,1,1,0,0,0.812736,0.0129808,0.0176004,0.0779812,0.0779811
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0 Risk Neutral Noise 4,4","0.01072","0.9787","MutOptLiability1",0.1656,0,0.165556,0.499999,1,1,1,1,0.528188,0.464137,,,0.814099,,,,,0.0128259,0.0151243,0.157347,0.500119,10.4581,9.45507,10.4581,9.45507,0.086801,0.272861,0.267863,0.540723,0.168906,0.16695,0,0,0.814099,0.500443,0.013128,0.0154264,0.000604183,0.499998,0,1,1,1,0,0,0.814099,0.0128259,0.0151243,0.0786546,0.078692
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0 Risk Neutral Noise 4,4","0.01072","0.9787","MutOptLiability0",0.2035,0,0.203477,0.499999,1,1,1,1,0.528132,0.464023,,,0.814617,,,,,0.013004,0.0139533,0.15784,0.500176,10.4573,9.45591,10.4573,9.45591,0.086838,0.272452,0.268324,0.540776,0.168418,0.167354,0,0,0.814617,0.500212,0.0132968,0.0142462,0.000585738,0.499999,0,0,1,1,0,0,0.814617,0.013004,0.0139533,0.078892,0.0789475
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0 Risk Neutral Noise 4,4","0.01072","0.9787","MutOptLiability-1",0.1656,0,0.165562,0.5,1,1,1,1,0.5281,0.463931,,,0.815091,,,,,0.0131912,0.0130574,0.158137,0.500155,10.4565,9.45659,10.4565,9.45659,0.0868603,0.272086,0.268669,0.540755,0.167959,0.167666,0,0,0.815091,0.500022,0.0134529,0.0133191,0.000523447,0.5,0,-1,1,1,0,0,0.815091,0.0131912,0.0130574,0.0790442,0.0790932
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0 Risk Neutral Noise 4,4","0.01072","0.9787","MutOptLiability-2",0.1216,0,0.121609,0.499999,1,1,1,1,0.528032,0.463786,,,0.815543,,,,,0.0137572,0.0117341,0.158455,0.500092,10.4553,9.45779,10.4553,9.45779,0.0868842,0.271473,0.269282,0.540755,0.167234,0.168279,0,0,0.815543,0.499707,0.0140123,0.0119893,0.000510372,0.499999,0,-2,1,1,0,0,0.815543,0.0137572,0.0117341,0.0792131,0.0792423
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0 Risk Neutral Noise 4,4","0.01072","0.9787","MutOptLiability-3",0.0764,0,0.076432,0.500001,1,1,1,1,0.528055,0.463358,,,0.817541,,,,,0.0130059,0.00833067,0.160813,0.499991,10.4535,9.4594,10.4535,9.4594,0.087061,0.270417,0.269927,0.540344,0.16579,0.168689,0,0,0.817541,0.499279,0.0131608,0.00848558,0.000309824,0.500001,0,-3,1,1,0,0,0.817541,0.0130059,0.00833067,0.0804078,0.0804049
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0 Risk Neutral Noise 4,4","0.01072","0.9787","MutOptLiability-4",0.0347,0,0.0346682,0.5,1,1,1,1,0.527891,0.46359,,,0.816552,,,,,0.01384,0.00951187,0.159705,0.5,10.4538,9.45924,10.4538,9.45924,0.0869779,0.270574,0.269884,0.540458,0.166121,0.168804,0,0,0.816552,0.499309,0.0140356,0.00970746,0.00039117,0.5,0,-4,1,1,0,0,0.816552,0.01384,0.00951187,0.0798527,0.0798527
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0 Risk Neutral Noise 4,4","0.01072","0.9787","MutOptLiability-5",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0 Risk Neutral Noise 4,4","0.01072","0.9787","Truly Liable MutOptLiability5",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0 Risk Neutral Noise 4,4","0.01072","0.9787","Truly Liable MutOptLiability4",0.0173,0,0.0173313,0.714945,1,1,1,1,0.528253,0.464338,,,0.812819,,,,,0.0124435,0.0172876,0.156802,0.540382,10.4661,9.44713,10.4661,9.44713,0.0867602,0.0070154,0.533889,0.540905,0.00050139,0.332378,0,0,0.812819,0.500906,0.0127673,0.0176115,0.000647669,1,0,4,1,1,0,0,0.812819,0.0124435,0.0172876,0.072069,0.0847331
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0 Risk Neutral Noise 4,4","0.01072","0.9787","Truly Liable MutOptLiability3",0.0382,0,0.0382128,0.71541,1,1,1,1,0.528281,0.464339,,,0.813362,,,,,0.0118932,0.0170328,0.1571,0.540466,10.4663,9.44693,10.4663,9.44693,0.0867825,0.0070182,0.533709,0.540727,0.000501985,0.332025,0,0,0.813362,0.500929,0.0121992,0.0173388,0.000612023,1,0,3,1,1,0,0,0.813362,0.0118932,0.0170328,0.0721929,0.0849071
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0 Risk Neutral Noise 4,4","0.01072","0.9787","Truly Liable MutOptLiability2",0.0608,0,0.0608033,0.716156,1,1,1,1,0.528195,0.464464,,,0.812796,,,,,0.0128447,0.0176787,0.155962,0.540608,10.4661,9.44721,10.4661,9.44721,0.0866972,0.007,0.533905,0.540905,0.000499634,0.332416,0,0,0.812796,0.500853,0.0132038,0.0180378,0.000718127,1,0,2,1,1,0,0,0.812796,0.0128447,0.0176787,0.0716477,0.0843144
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0 Risk Neutral Noise 4,4","0.01072","0.9787","Truly Liable MutOptLiability1",0.0828,0,0.0827777,0.717143,1,1,1,1,0.528196,0.464086,,,0.814332,,,,,0.0128014,0.0146893,0.157594,0.540853,10.4643,9.44891,10.4643,9.44891,0.0868195,0.0069544,0.535727,0.542681,0.000500515,0.333901,0,0,0.814332,0.500369,0.0130931,0.014981,0.000583505,1,0,1,1,1,0,0,0.814332,0.0128014,0.0146893,0.0723587,0.0852352
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0 Risk Neutral Noise 4,4","0.01072","0.9787","Truly Liable MutOptLiability0",0.1017,0,0.101738,0.718318,1,1,1,1,0.528152,0.463954,,,0.814947,,,,,0.0129628,0.0133279,0.158206,0.541098,10.4634,9.44978,10.4634,9.44978,0.0868654,0.0069306,0.53665,0.543581,0.000500661,0.334708,0,0,0.814947,0.500121,0.0132413,0.0136063,0.000556854,1,0,0,1,1,0,0,0.814947,0.0129628,0.0133279,0.0726009,0.0856048
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0 Risk Neutral Noise 4,4","0.01072","0.9787","Truly Liable MutOptLiability-1",0.0828,0,0.0827811,0.717144,1,1,1,1,0.528116,0.463869,,,0.815352,,,,,0.013172,0.0125184,0.15846,0.540867,10.4627,9.45045,10.4627,9.45045,0.0868845,0.0069067,0.537338,0.544245,0.000500049,0.335331,0,0,0.815352,0.499945,0.0134206,0.012767,0.000497089,1,0,-1,1,1,0,0,0.815352,0.013172,0.0125184,0.0727544,0.0857059
