"OptionSet","Exploit","Refine","Filter","All","NoDispute","DisputeArises","LitigQuality","PFiles","DAnswers","PBargains1","DBargains1","POffer1","DOffer1","POfferMixedness1","DOfferMixedness1","Settles1","PBet1","DBet1","PBetMixedness1","DBetMixedness1","PAbandons1","DDefaults1","Trial","PWinPct","PWealth","DWealth","PWelfare","DWelfare","TotExpense","False+","False-","False+-","False+^2","False-^2","PDSWelfare","Chips","Settles","ValIfSettled","PAbandons","DDefaults","BothReadyToGiveUp","TrulyLiable","PrimaryAction","MutualOptimism","P Files","D Answers","PDoesntFile","DDoesntAnswer","SettlesBR1","PAbandonsBR1","DDefaultsBR1","P Loses","P Wins"
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0 Moderately Risk Averse Noise 0.5,2","0.0003841","0.9918","DWins",0.0685,0,0.0684645,0.440144,1,1,1,1,0.9,0.1,,,0,,,,,0,0,1,0,9.925,9.925,999.97,999.97,0.15,0.0448522,0.432118,0.47697,0.00336392,0.464527,0,0,0,,0,0,0,0.40197,0,1.04782,1,1,0,0,0,0,0,1,0
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0 Moderately Risk Averse Noise 0.5,2","0.0003841","0.9918","Abandoned",0.0266,0,0.0266287,0.196907,1,1,1,1,0.608064,0.1,,,0,,,,,1,0,0,,9.9625,9.9625,999.985,999.985,0.075,0.0332408,0.117839,0.151079,0.00124653,0.122258,0,0,0,,1,0,0,0.113579,0,-0.44196,1,1,0,0,0,1,0,0,0
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0 Moderately Risk Averse Noise 0.5,2","0.0003841","0.9918","Rounds1",1,0,1,0.500004,1,1,1,1,0.587116,0.409687,,,0.68628,,,,,0.0266287,0,0.287091,0.761524,10.5158,9.38768,1000.09,999.327,0.0965318,0.190568,0.117816,0.308384,0.125481,0.0735196,0,0,0.68628,0.503334,0.0266287,0,0,0.500004,0,1.79226E-05,1,1,0,0,0.68628,0.0266287,0,0.0684645,0.218627
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0 Moderately Risk Averse Noise 0.5,2","0.0003841","0.9918","PrePrimary1",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0 Moderately Risk Averse Noise 0.5,2","0.0003841","0.9918","PrePrimary2",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0 Moderately Risk Averse Noise 0.5,2","0.0003841","0.9918","PrePrimary3",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0 Moderately Risk Averse Noise 0.5,2","0.0003841","0.9918","PrePrimary4",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0 Moderately Risk Averse Noise 0.5,2","0.0003841","0.9918","PrePrimary5",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0 Moderately Risk Averse Noise 0.5,2","0.0003841","0.9918","PrePrimary6",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0 Moderately Risk Averse Noise 0.5,2","0.0003841","0.9918","PrePrimary7",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0 Moderately Risk Averse Noise 0.5,2","0.0003841","0.9918","PrePrimary8",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0 Moderately Risk Averse Noise 0.5,2","0.0003841","0.9918","PrePrimary9",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0 Moderately Risk Averse Noise 0.5,2","0.0003841","0.9918","PrePrimary10",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0 Moderately Risk Averse Noise 0.5,2","0.0003841","0.9918","Truly Liable",0.5,0,0.500004,0.716729,1,1,1,1,0.824787,0.514208,,,0.584125,,,,,0.00604888,0,0.409826,0.865697,10.7644,9.12989,1000.13,998.976,0.105737,0.0266089,0.23563,0.262239,0.00199567,0.147038,0,0,0.584125,0.791702,0.00604888,0,0,1,0,0.584825,1,1,0,0,0.584125,0.00604888,0,0.0550409,0.354786
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0 Moderately Risk Averse Noise 0.5,2","0.0003841","0.9918","Truly Not Liable",0.5,0,0.499996,0.283275,1,1,1,1,0.349441,0.305163,,,0.788438,,,,,0.0472088,0,0.164353,0.501755,10.2672,9.64547,1000.06,999.678,0.0873265,0.35453,0,0.35453,0.248968,0,0,0,0.788438,0.289689,0.0472088,0,0,0,0,-0.5848,1,1,0,0,0.788438,0.0472088,0,0.0818883,0.0824652
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0 Moderately Risk Averse Noise 0.5,2","0.0003841","0.9918","AllCount",840,0,840,0.500004,840,840,840,840,0.587116,0.409687,,,576.475,,,,,22.3681,0,241.157,137.074,10.5158,9.38768,1000.09,999.327,0.0965318,0.190568,0.117816,0.308384,0.125481,0.0735196,0,0,576.475,0.503334,22.3681,0,0,420.004,0,1.79226E-05,840,840,0,0,576.475,22.3681,0,57.5101,183.646
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0 Moderately Risk Averse Noise 0.5,2","0.0003841","0.9918","Liability Strength1",0.2261,0,0.226109,0.1,1,1,1,1,0.142096,0.227436,,,0.931585,,,,,0.0670663,0,0.001349,3.76612E-5,10.1227,9.80222,1000.03,999.891,0.0751012,0.189875,0.0350628,0.224938,0.0627478,0.0318115,0,0,0.931585,0.171996,0.0670663,0,0,0.0399657,0,-1.04554,1,1,0,0,0.931585,0.0670663,0,0.00134887,5.0802E-8
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0 Moderately Risk Averse Noise 0.5,2","0.0003841","0.9918","Liability Strength2",0.1902,0,0.190218,0.3,1,1,1,1,0.26274,0.303536,,,0.828784,,,,,0.0527659,0,0.11845,0.0227808,10.1661,9.75001,1000.04,999.832,0.0838838,0.207653,0.141336,0.348989,0.0982482,0.127875,0,0,0.828784,0.247771,0.0527659,0,0,0.169489,0,-0.595585,1,1,0,0,0.828784,0.0527659,0,0.115752,0.0026984
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0 Moderately Risk Averse Noise 0.5,2","0.0003841","0.9918","Liability Strength3",0.1673,0,0.167336,0.5,1,1,1,1,0.779868,0.399882,,,0.465569,,,,,0.00846515,0,0.525966,0.5,10.5297,9.35587,1000.09,999.266,0.114447,0.331926,0.235159,0.567086,0.302359,0.208196,0,0,0.465569,0.695756,0.00846515,0,0,0.5,0,-1.30481E-05,1,1,0,0,0.465569,0.00846515,0,0.262983,0.262983
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0 Moderately Risk Averse Noise 0.5,2","0.0003841","0.9918","Liability Strength4",0.1902,0,0.19022,0.7,1,1,1,1,0.898976,0.505912,,,0.507999,,,,,5.68709E-05,0,0.491944,0.977219,10.8812,9.00686,1000.15,998.797,0.111896,0.19827,0.0986302,0.296901,0.171937,0.0216084,0,0,0.507999,0.89853,5.68709E-05,0,0,0.830511,0,0.595594,1,1,0,0,0.507999,5.68709E-05,0,0.0112069,0.480737
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0 Moderately Risk Averse Noise 0.5,2","0.0003841","0.9918","Liability Strength5",0.2261,0,0.226117,0.9,1,1,1,1,0.9,0.607536,,,0.634419,,,,,1.06541E-08,0,0.36558,0.999962,10.8853,9.01225,1000.15,998.829,0.102419,0.065798,0.110082,0.175881,0.0411427,0.0135047,0,0,0.634419,0.9,1.06541E-08,0,0,0.960034,0,1.04558,1,1,0,0,0.634419,1.06541E-08,0,1.37682E-5,0.365567
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0 Moderately Risk Averse Noise 0.5,2","0.0003841","0.9918","PLiabilitySignal1",0.2137,0,0.21366,0.12847,1,1,1,1,0.140429,0.238288,,,0.934959,,,,,0.065041,0,0,,10.1286,9.79637,1000.04,999.886,0.075,0.191022,0.0504,0.241422,0.064732,0.0451544,0,0,0.934959,0.177691,0.065041,0,0,0.0586162,0,-1.28736,1,1,0,0,0.934959,0.065041,0,0,0
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0 Moderately Risk Averse Noise 0.5,2","0.0003841","0.9918","PLiabilitySignal2",0.1989,0,0.19889,0.284476,1,1,1,1,0.142825,0.300376,,,0.935985,,,,,0.0640152,0,0,,10.1616,9.76335,1000.04,999.86,0.075,0.188988,0.152886,0.341875,0.0730211,0.132886,0,0,0.935985,0.21277,0.0640152,0,0,0.186556,0,-0.57544,1,1,0,0,0.935985,0.0640152,0,0,0
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0 Moderately Risk Averse Noise 0.5,2","0.0003841","0.9918","PLiabilitySignal3",0.1749,0,0.17489,0.5,1,1,1,1,0.9,0.401616,,,0.37702,,,,,0,0,0.62298,0.466009,10.5688,9.30951,1000.09,999.191,0.121723,0.318741,0.175115,0.493856,0.291784,0.149159,0,0,0.37702,0.9,0,0,0,0.500001,0,-2E-05,1,1,0,0,0.37702,0,0,0.332666,0.290314
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0 Moderately Risk Averse Noise 0.5,2","0.0003841","0.9918","PLiabilitySignal4",0.1989,0,0.19889,0.715524,1,1,1,1,0.9,0.513216,,,0.51652,,,,,0,0,0.48348,0.897304,10.8431,9.04567,1000.15,998.853,0.111261,0.192667,0.114813,0.30748,0.167488,0.0412659,0,0,0.51652,0.9,0,0,0,0.813444,0,0.57544,1,1,0,0,0.51652,0,0,0.0496513,0.433829
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0 Moderately Risk Averse Noise 0.5,2","0.0003841","0.9918","PLiabilitySignal5",0.2137,0,0.21367,0.871529,1,1,1,1,0.9,0.593064,,,0.61633,,,,,0,0,0.38367,0.995006,10.8846,9.01166,1000.15,998.825,0.103775,0.0847208,0.108481,0.193202,0.0598356,0.0147351,0,0,0.61633,0.9,0,0,0,0.941384,0,1.2874,1,1,0,0,0.61633,0,0,0.00191619,0.381754
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0 Moderately Risk Averse Noise 0.5,2","0.0003841","0.9918","DLiabilitySignal1",0.1748,0,0.17483,0.318054,1,1,1,1,0.387177,0.1,,,0.620969,,,,,0.0550679,0,0.323963,0.676171,10.2315,9.6692,1000.04,999.649,0.0992972,0.150453,0.117691,0.268143,0.0700053,0.105832,0,0,0.620969,0.1,0.0550679,0,0,0.274484,0,1.16183,1,1,0,0,0.620969,0.0550679,0,0.104908,0.219054
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0 Moderately Risk Averse Noise 0.5,2","0.0003841","0.9918","DLiabilitySignal2",0.2123,0,0.212276,0.402082,1,1,1,1,0.484721,0.1,,,0.502763,,,,,0.0447599,0,0.452477,0.74636,10.3335,9.55755,1000.06,999.488,0.108936,0.160074,0.127411,0.287486,0.0874464,0.109226,0,0,0.502763,0.1,0.0447599,0,0,0.378,0,0.548339,1,1,0,0,0.502763,0.0447599,0,0.114766,0.337711
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0 Moderately Risk Averse Noise 0.5,2","0.0003841","0.9918","DLiabilitySignal3",0.2258,0,0.225786,0.500003,1,1,1,1,0.593068,0.1,,,0.371517,,,,,0.0332159,0,0.595267,0.808328,10.4585,9.42185,1000.08,999.293,0.119645,0.167748,0.130716,0.298464,0.102475,0.104226,0,0,0.371517,0.1,0.0332159,0,0,0.500004,0,1.86726E-05,1,1,0,0,0.371517,0.0332159,0,0.114096,0.481171
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0 Moderately Risk Averse Noise 0.5,2","0.0003841","0.9918","DLiabilitySignal4",0.2123,0,0.212278,0.597924,1,1,1,1,0.694286,0.9,,,1,,,,,0,0,0,,10.7596,9.16536,1000.14,999.143,0.075,0.266645,0.100659,0.367304,0.20236,0.0218916,0,0,1,0.797143,0,0,0,0.622007,0,-0.548304,1,1,0,0,1,0,0,0,0
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0 Moderately Risk Averse Noise 0.5,2","0.0003841","0.9918","DLiabilitySignal5",0.1748,0,0.174831,0.681953,1,1,1,1,0.773567,0.9,,,1,,,,,0,0,0,,10.7993,9.12572,1000.15,999.076,0.075,0.204808,0.110464,0.315272,0.163501,0.0208835,0,0,1,0.836783,0,0,0,0.725526,0,-1.16178,1,1,0,0,1,0,0,0,0
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0 Moderately Risk Averse Noise 0.5,2","0.0003841","0.9918","MutOptLiability5",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0 Moderately Risk Averse Noise 0.5,2","0.0003841","0.9918","MutOptLiability4",0.0114,0,0.0114228,0.85186,1,1,1,1,0.9,0.1,,,0,,,,,0,0,1,0.993109,10.9181,8.93189,1000.16,998.594,0.15,0.144694,0.0748437,0.219538,0.0861945,0.0112303,0,0,0,,0,0,0,0.928248,0,4,1,1,0,0,0,0,0,0.00689138,0.993109
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0 Moderately Risk Averse Noise 0.5,2","0.0003841","0.9918","MutOptLiability3",0.0433,0,0.0432513,0.7847,1,1,1,1,0.9,0.1,,,0,,,,,0,0,1,0.942609,10.8676,8.98239,1000.15,998.664,0.15,0.180608,0.096067,0.276675,0.129584,0.040672,0,0,0,,0,0,0,0.865798,0,3,1,1,0,0,0,0,0,0.0573906,0.942609
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0 Moderately Risk Averse Noise 0.5,2","0.0003841","0.9918","MutOptLiability2",0.1046,0,0.104599,0.708425,1,1,1,1,0.9,0.1,,,0,,,,,0,0,1,0.812789,10.7378,9.11221,1000.12,998.844,0.15,0.192559,0.130288,0.322846,0.146709,0.0883283,0,0,0,,0,0,0,0.762825,0,2,1,1,0,0,0,0,0,0.187211,0.812789
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0 Moderately Risk Averse Noise 0.5,2","0.0003841","0.9918","MutOptLiability1",0.1968,0,0.196824,0.604704,1,1,1,1,0.710487,0.355096,,,0.547783,,,,,0.0213765,0,0.430841,0.7074,10.561,9.33169,1000.1,999.223,0.107313,0.145951,0.151098,0.297049,0.106049,0.101468,0,0,0.547783,0.565688,0.0213765,0,0,0.622923,0,1,1,1,0,0,0.547783,0.0213765,0,0.126064,0.304777
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0 Moderately Risk Averse Noise 0.5,2","0.0003841","0.9918","MutOptLiability0",0.2878,0,0.287812,0.500001,1,1,1,1,0.577426,0.440216,,,0.815837,,,,,0.0346985,0,0.149465,0.5,10.4534,9.46036,1000.08,999.43,0.0862099,0.130172,0.130244,0.260416,0.0811005,0.0821358,0,0,0.815837,0.517014,0.0346985,0,0,0.500002,0,0,1,1,0,0,0.815837,0.0346985,0,0.0747324,0.0747324
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0 Moderately Risk Averse Noise 0.5,2","0.0003841","0.9918","MutOptLiability-1",0.1968,0,0.196821,0.3953,1,1,1,1,0.47952,0.456545,,,0.954817,,,,,0.045183,0,0,,10.4145,9.51047,1000.08,999.51,0.075,0.18743,0.103266,0.290695,0.124777,0.0628802,0,0,0.954817,0.473417,0.045183,0,0,0.377082,0,-1,1,1,0,0,0.954817,0.045183,0,0,0
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0 Moderately Risk Averse Noise 0.5,2","0.0003841","0.9918","MutOptLiability-2",0.1046,0,0.104599,0.291583,1,1,1,1,0.34072,0.555526,,,0.966141,,,,,0.0338591,0,0,,10.3985,9.52647,1000.08,999.585,0.075,0.297018,0.0784573,0.375475,0.186707,0.0439743,0,0,0.966141,0.451314,0.0338591,0,0,0.237184,0,-2,1,1,0,0,0.966141,0.0338591,0,0,0
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0 Moderately Risk Averse Noise 0.5,2","0.0003841","0.9918","MutOptLiability-3",0.0433,0,0.0432502,0.215303,1,1,1,1,0.141412,0.9,,,1,,,,,0,0,0,,10.4832,9.44179,1000.11,999.609,0.075,0.483245,0.0693074,0.552552,0.274785,0.036587,0,0,1,0.520706,0,0,0,0.134204,0,-3,1,1,0,0,1,0,0,0,0
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0 Moderately Risk Averse Noise 0.5,2","0.0003841","0.9918","MutOptLiability-4",0.0114,0,0.0114201,0.14814,1,1,1,1,0.140429,0.9,,,1,,,,,0,0,0,,10.4827,9.44229,1000.11,999.609,0.075,0.517697,0.0371164,0.554814,0.294084,0.0196138,0,0,1,0.520215,0,0,0,0.0717522,0,-4,1,1,0,0,1,0,0,0,0
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0 Moderately Risk Averse Noise 0.5,2","0.0003841","0.9918","MutOptLiability-5",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0 Moderately Risk Averse Noise 0.5,2","0.0003841","0.9918","Truly Liable MutOptLiability5",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0 Moderately Risk Averse Noise 0.5,2","0.0003841","0.9918","Truly Liable MutOptLiability4",0.0106,0,0.0106032,0.857361,1,1,1,1,0.9,0.1,,,0,,,,,0,0,1,0.994371,10.9194,8.93063,1000.16,998.593,0.15,0.0745778,0.080629,0.155207,0.00559334,0.0120984,0,0,0,,0,0,0,1,0,4,1,1,0,0,0,0,0,0.00562904,0.994371
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0 Moderately Risk Averse Noise 0.5,2","0.0003841","0.9918","Truly Liable MutOptLiability3",0.0374,0,0.0374469,0.80448,1,1,1,1,0.9,0.1,,,0,,,,,0,0,1,0.964042,10.889,8.96096,1000.15,998.635,0.15,0.0723032,0.110958,0.183261,0.00542274,0.0469763,0,0,0,,0,0,0,1,0,3,1,1,0,0,0,0,0,0.0359577,0.964042
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0 Moderately Risk Averse Noise 0.5,2","0.0003841","0.9918","Truly Liable MutOptLiability2",0.0798,0,0.079791,0.766998,1,1,1,1,0.9,0.1,,,0,,,,,0,0,1,0.904203,10.8292,9.0208,1000.14,998.718,0.15,0.0678153,0.170797,0.238612,0.00508614,0.115791,0,0,0,,0,0,0,1,0,2,1,1,0,0,0,0,0,0.0957965,0.904203
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0 Moderately Risk Averse Noise 0.5,2","0.0003841","0.9918","Truly Liable MutOptLiability1",0.1226,0,0.122606,0.745529,1,1,1,1,0.851483,0.48618,,,0.541328,,,,,0.00547254,0,0.453199,0.819992,10.7574,9.13357,1000.13,998.971,0.10899,0.0278715,0.242562,0.270434,0.00209036,0.16289,0,0,0.541328,0.813393,0.00547254,0,0,1,0,1,1,1,0,0,0.541328,0.00547254,0,0.0815793,0.37162
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0 Moderately Risk Averse Noise 0.5,2","0.0003841","0.9918","Truly Liable MutOptLiability0",0.1439,0,0.143906,0.735642,1,1,1,1,0.83111,0.707707,,,0.842946,,,,,0.00758971,0,0.149464,0.606271,10.7395,9.17428,1000.13,999.083,0.0862098,0.0067962,0.260487,0.267283,0.000509714,0.164271,0,0,0.842946,0.820933,0.00758971,0,0,1,0,0,1,1,0,0,0.842946,0.00758971,0,0.0588484,0.0906158
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0 Moderately Risk Averse Noise 0.5,2","0.0003841","0.9918","Truly Liable MutOptLiability-1",0.0742,0,0.0742178,0.627938,1,1,1,1,0.772162,0.765053,,,0.98592,,,,,0.0140804,0,0,,10.7261,9.19885,1000.13,999.134,0.075,0,0.273855,0.273855,0,0.166755,0,0,0.98592,0.774551,0.0140804,0,0,1,0,-1,1,1,0,0,0.98592,0.0140804,0,0,0
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0 Moderately Risk Averse Noise 0.5,2","0.0003841","0.9918","Truly Liable MutOptLiability-2",0.0248,0,0.0248092,0.479969,1,1,1,1,0.608343,0.811308,,,0.991282,,,,,0.00871768,0,0,,10.6692,9.25579,1000.13,999.253,0.075,0,0.330787,0.330787,0,0.185402,0,0,0.991282,0.712928,0.00871768,0,0,1,0,-2,1,1,0,0,0.991282,0.00871768,0,0,0
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0 Moderately Risk Averse Noise 0.5,2","0.0003841","0.9918","Truly Liable MutOptLiability-3",0.0058,0,0.00580432,0.342914,1,1,1,1,0.142131,0.9,,,1,,,,,0,0,0,,10.4836,9.44143,1000.11,999.608,0.075,0,0.516435,0.516435,0,0.272623,0,0,1,0.521065,0,0,0,1,0,-3,1,1,0,0,1,0,0,0,0
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0 Moderately Risk Averse Noise 0.5,2","0.0003841","0.9918","Truly Liable MutOptLiability-4",0.0008,0,0.000819419,0.219309,1,1,1,1,0.140429,0.9,,,1,,,,,0,0,0,,10.4827,9.44229,1000.11,999.609,0.075,0,0.517285,0.517285,0,0.273355,0,0,1,0.520215,0,0,0,1,0,-4,1,1,0,0,1,0,0,0,0
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0 Moderately Risk Averse Noise 0.5,2","0.0003841","0.9918","Truly Liable MutOptLiability-5",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 0 Moderately Risk Averse Noise 0.5,2","0.0003841","0.9918","Truly Not Liable MutOptLiability5",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
